user_id,book_id,rating
89,30,2
40,2,1
58,9,5
36,28,4
49,41,4
85,44,2
47,28,2
52,29,1
84,29,2
42,32,4
9,4,3
78,3,2
76,42,3
45,41,1
38,25,3
43,22,3
77,11,1
7,30,2
20,14,5
100,27,3
98,28,2
54,26,3
8,15,4
6,4,3
4,20,2
35,6,3
12,36,3
21,40,2
67,20,1
85,29,4
99,23,1
58,38,4
72,2,5
60,23,4
44,15,1
99,14,1
41,26,5
84,15,2
14,42,4
90,21,1
93,46,1
31,15,5
58,46,3
19,46,2
67,33,1
13,25,4
31,23,5
43,3,3
71,27,4
4,34,5
36,41,1
51,2,3
59,22,4
66,47,5
59,18,5
25,12,5
77,34,2
87,48,2
74,42,1
90,33,1
82,38,4
3,42,4
24,29,5
18,41,1
57,41,4
47,26,1
95,4,3
26,37,2
56,4,4
4,7,3
52,37,1
50,3,3
28,30,1
98,13,5
34,29,2
78,41,3
25,21,3
62,5,2
12,14,2
32,16,3
81,8,2
98,16,4
89,22,5
13,46,1
34,19,5
70,18,5
67,45,4
97,50,1
36,44,3
18,25,1
97,7,1
7,50,3
48,49,2
29,37,4
91,11,2
79,43,4
41,43,2
83,30,3
42,23,1
84,10,2
35,27,4
20,22,4
47,48,3
52,31,5
100,48,5
33,31,4
92,22,3
33,5,5
56,9,5
49,4,3
49,2,5
20,25,3
94,45,4
92,40,5
33,22,2
44,16,1
94,47,5
51,50,3
12,18,5
92,19,1
45,45,4
53,37,2
34,27,5
4,37,2
64,20,3
84,24,4
89,20,3
45,37,2
57,48,1
35,45,2
35,8,3
49,42,1
83,34,4
7,9,3
80,24,1
32,46,2
4,1,1
59,16,5
39,45,4
86,8,2
91,21,1
87,38,5
30,45,4
70,29,5
52,49,2
9,38,5
19,42,3
49,18,4
19,9,3
41,10,1
19,23,3
62,2,5
33,7,5
39,12,2
88,1,2
75,33,4
8,14,3
75,4,1
95,40,5
57,46,3
55,8,1
48,42,1
89,35,2
52,22,5
43,26,3
19,44,2
19,34,1
71,10,1
84,8,4
100,47,4
50,3,2
59,26,3
68,8,3
57,37,1
37,45,5
93,31,2
95,31,3
34,17,3
83,22,3
12,49,3
16,13,1
72,17,1
95,32,4
86,25,2
25,44,3
60,24,5
24,27,1
86,12,2
2,41,3
95,11,1
69,16,5
40,32,3
75,41,4
27,25,4
58,34,1
94,33,2
27,25,3
62,40,5
42,49,2
96,25,5
71,25,5
39,24,2
54,40,2
60,41,2
3,27,3
61,10,4
90,14,4
31,33,4
66,31,3
3,36,1
39,36,3
49,8,4
52,8,2
24,30,5
4,26,4
30,47,2
88,26,3
71,15,5
8,9,4
16,16,3
13,10,1
58,29,2
46,19,1
72,35,2
98,24,5
40,28,1
81,2,1
31,22,3
64,23,3
13,31,3
83,23,5
52,41,5
92,1,3
60,20,3
65,31,2
66,40,3
79,32,5
70,34,1
69,37,2
98,36,5
66,26,5
54,40,5
100,40,4
4,9,4
75,46,3
66,12,5
61,4,3
65,21,3
55,21,2
94,30,1
50,25,3
91,28,2
62,37,2
42,46,1
11,26,1
48,35,1
37,30,4
62,37,1
43,36,2
11,50,3
11,26,3
38,2,2
17,39,4
46,17,5
61,12,1
100,8,3
73,24,3
14,21,2
53,22,3
79,30,2
87,44,1
63,14,2
56,43,5
20,42,2
18,40,3
27,17,3
74,45,5
85,18,5
94,45,3
56,17,3
80,49,3
15,11,3
63,10,5
91,15,5
76,46,4
10,36,3
86,26,1
39,24,3
7,16,5
22,10,2
77,7,1
29,40,2
89,13,3
100,30,3
1,42,1
45,49,5
84,17,4
40,43,3
58,16,2
67,13,5
97,24,3
88,43,4
84,45,2
88,20,5
75,24,5
88,36,2
50,38,1
83,7,3
2,32,3
30,40,3
2,45,2
44,38,2
31,3,3
12,35,4
92,20,5
97,42,4
63,2,1
56,11,2
37,15,5
34,13,2
17,20,1
48,10,3
96,9,5
66,20,1
13,12,5
50,14,2
15,40,1
47,2,1
7,3,5
65,42,5
41,17,3
53,5,1
44,17,3
13,35,4
19,23,4
78,26,5
56,10,4
13,41,3
93,16,4
95,45,2
46,35,5
74,46,5
28,31,2
61,3,1
14,3,2
68,15,1
8,21,1
6,40,1
45,31,5
9,6,3
10,8,2
11,41,2
62,1,3
69,6,5
35,32,3
86,10,3
57,19,1
18,40,4
29,16,5
56,45,1
56,8,1
89,30,3
80,9,2
96,7,4
66,30,2
70,41,1
34,10,5
52,3,3
75,24,3
16,24,2
48,32,5
39,46,3
29,29,2
47,33,1
13,11,2
63,38,5
76,9,4
16,32,2
64,1,2
44,28,5
81,26,1
92,12,5
91,30,3
96,29,3
89,33,3
83,23,1
15,22,2
82,50,3
47,15,4
61,47,2
5,42,1
70,3,3
10,16,1
32,48,3
35,12,1
7,25,5
39,9,3
12,1,5
37,25,2
26,9,2
90,19,3
80,7,5
49,12,2
39,19,4
70,36,2
78,49,3
81,44,3
57,23,3
16,2,5
30,21,5
84,2,2
3,30,3
8,30,3
12,47,5
96,4,5
73,31,3
44,43,2
78,20,5
19,11,3
3,13,4
49,36,3
51,22,2
12,32,4
41,19,5
90,20,2
19,4,4
74,39,4
71,15,5
95,20,1
11,34,1
50,34,1
67,23,3
55,10,4
55,40,4
29,27,1
38,11,5
40,21,5
64,41,4
31,30,4
36,31,2
12,21,2
94,15,2
33,26,2
96,47,1
2,12,2
86,48,1
93,30,4
50,27,5
77,11,2
98,29,3
5,9,2
90,33,1
53,39,1
61,15,2
97,38,1
22,50,1
37,45,3
19,17,2
42,36,3
15,18,4
1,12,3
22,26,2
31,43,3
59,22,2
73,28,2
80,36,4
19,47,3
13,4,2
24,2,3
95,7,5
32,23,3
37,3,5
9,19,4
91,1,3
86,42,1
80,16,5
15,50,1
95,33,1
66,16,1
55,33,1
80,32,3
30,12,5
74,10,3
2,6,5
54,35,5
53,4,3
94,29,4
15,20,5
66,12,2
33,12,5
87,13,1
70,38,1
2,5,2
38,45,5
83,25,3
7,49,4
29,15,4
26,36,3
92,3,1
5,33,1
